frame_order	sum	raw	gpstimestamp
21608	661.5	611	1535623999
21609	665	665	1535624059
21610	664.5	655	1535624119
21611	664.5	658	1535624179
21612	664.5	656	1535624239
21613	664.5	571	1535624328
21614	664.5	672	1535624388
21615	664	664	1535624448
21616	663.5	651	1535624508
21617	663	663	1535624568
21618	657.5	574	1535624657
21619	652	652	1535624717
21620	652	652	1535624724
21621	652	652	1535624733
21622	652	652	1535624743
21623	652	652	1535624775
21624	652	652	1535624780
21625	649	649	1535625161
21626	650	650	1535625221
21627	651	651	1535625281
21628	650	650	1535625341
21629	650	650	1535625401
21630	651	651	1535625461
21631	651	651	1535625521
21632	651	651	1535625581
21633	650	650	1535625641
21634	650	650	1535625701
21635	650	650	1535625761
21636	650	650	1535625821
21637	650	650	1535625881
21638	650	650	1535625941
21639	650	650	1535626001
21640	650	650	1535626061
21641	650	650	1535626121
21642	650	650	1535626181
21643	650	650	1535626241
21644	650	650	1535626301
21645	652	652	1535626361
21646	652	652	1535626421
21647	652	652	1535626481
21648	652	652	1535626541
21649	652	652	1535626601
21650	652	652	1535626661
21651	652	652	1535626721
21652	652	652	1535626781
21653	652	652	1535626841
21654	652	652	1535626901
21655	652	652	1535626961
21656	652	652	1535627021
21657	652	652	1535627081
21658	652	652	1535627141
21659	652	652	1535627201
21660	652	652	1535627261
21661	652	652	1535627321
21662	652	652	1535627381
21663	652	652	1535627441
21664	652	652	1535627501
21665	652	652	1535627561
21666	652	652	1535627621
21667	652	652	1535627681
21668	652	652	1535627741
21669	652	652	1535627801
21670	652	652	1535627861
21671	652	652	1535627921
21672	652	652	1535627981
21673	652	652	1535628041
21674	652	652	1535628101
21675	652	652	1535628161
21676	650	650	1535628348
21677	650	650	1535628408
21678	650	650	1535628468
21679	650	650	1535628528
21680	650	580	1535628617
21681	650	650	1535628677
21682	650	650	1535628737
21683	650	650	1535628797
21684	650	650	1535628857
21685	650.5	582	1535628947
21686	651	651	1535629007
21687	651	651	1535629067
21688	654	654	1535629078
21689	654	654	1535629104
21690	654	654	1535629109
21691	654	654	1535629146
21692	654	654	1535629151
21693	652	652	1535629158
21694	652	652	1535629163
21695	653	653	1535629180
21696	653	653	1535629186
21697	653	653	1535629191
21698	650	578	1535629276
21699	647	647	1535629336
21700	647	647	1535629396
21701	647	647	1535629456
21702	647	647	1535629516
21703	647	578	1535629606
21704	647	647	1535629666
21705	647	647	1535629726
21706	647	647	1535629786
21707	647	647	1535629846
21708	647	578	1535629935
21709	647	647	1535629995
21710	647	647	1535630055
21711	647	647	1535630115
21712	651	651	1535630175
21713	649.5	578	1535630265
21714	648	648	1535630325
21715	648	648	1535630353
21716	648	648	1535630359
21717	650	650	1535630418
21718	655	603	1535630594
21719	660	660	1535630654
21720	661.5	648	1535630714
21721	661.5	673	1535630774
21722	661.5	643	1535630834
21723	661.5	594	1535630925
21724	661.5	651	1535630983
21725	663	663	1535631043
21726	663.5	649	1535631103
21727	663.5	649	1535631163
21728	663.5	575	1535631253
21729	663.5	641	1535631313
21730	663.5	640	1535631373
21731	664	664	1535631433
21732	655	655	1535631493
21733	648	585	1535631582
21734	648	622	1535631606
21735	648	622	1535631611
21736	641	641	1535631634
21737	642	642	1535631661
21738	644	644	1535633335
21739	644	644	1535633395
21740	644	644	1535633432
21741	644	644	1535633440
21742	644	644	1535633500
21743	645	660	1535633560
21744	646	646	1535633620
21745	641	641	1535633680
21746	642	642	1535633740
21747	644	644	1535633800
21748	642	642	1535633860
21749	634	634	1535633920
21750	636	636	1535633980
21751	634	634	1535634040
21752	634	634	1535634100
21753	636	660	1535634160
21754	638	638	1535634220
21755	638	638	1535634254
21756	636	645	1535634314
21757	636	645	1535634357
21758	636	645	1535634417
21759	634	634	1535634477
21760	635	635	1535634537
21761	636	636	1535634597
21762	635	635	1535634657
21763	635	635	1535634689
21764	635	635	1535634703
21765	643	643	1535634734
21766	645	645	1535634739
21767	645	645	1535634744
21768	645	645	1535634804
21769	642	654	1535634864
21770	639	639	1535634924
21771	636	636	1535634945
21772	636	636	1535634997
21773	636	636	1535635002
21774	635	635	1535635062
21775	635	635	1535635122
21776	635	635	1535635182
21777	634	634	1535635242
21778	635	635	1535635302
21779	635	635	1535635362
21780	635	635	1535635422
21781	636	636	1535635482
21782	634	634	1535635542
21783	634	634	1535635602
21784	634	634	1535635662
21785	634	634	1535635722
21786	634	634	1535635782
21787	634	634	1535635842
21788	634	634	1535635902
21789	634	634	1535635962
21790	634	634	1535636022
21791	634	634	1535636082
21792	634	634	1535636142
21793	635	635	1535636202
21794	634	634	1535636262
21795	634	634	1535636322
21796	634	634	1535636382
21797	634	634	1535636442
21798	634	634	1535636502
21799	634	634	1535636562
21800	634	634	1535636622
21801	634	634	1535636682
21802	634	634	1535636742
21803	634	634	1535636802
21804	634	634	1535636862
21805	634	634	1535636922
21806	634	634	1535636982
21807	637	637	1535637042
21808	637	637	1535637102
21809	636	636	1535637162
21810	637	637	1535637222
21811	637	637	1535637282
21812	637	637	1535637342
21813	637	637	1535637402
21814	638	638	1535637462
21815	638	638	1535637522
21816	638	638	1535637582
21817	638	638	1535637642
21818	638	638	1535637702
21819	638	638	1535637762
21820	638	638	1535637822
21821	638	638	1535637882
21822	638	638	1535637942
21823	637	637	1535638002
21824	637	637	1535638062
21825	637	637	1535638122
21826	637	637	1535638182
21827	637	637	1535638242
21828	637	637	1535638302
21829	637	637	1535638362
21830	637	637	1535638422
21831	637	637	1535638482
21832	637	637	1535638542
21833	637	637	1535638602
21834	637	637	1535638662
21835	637	637	1535638722
21836	637	637	1535638782
21837	637	637	1535638842
21838	637	637	1535638902
21839	637	637	1535638962
21840	637	637	1535639022
21841	635	635	1535639082
21842	635	635	1535639142
21843	635	635	1535639202
21844	635	635	1535639262
21845	635	635	1535639322
21846	635	635	1535639382
21847	635	635	1535639442
21848	635	635	1535639502
21849	635	635	1535639562
21850	635	635	1535639622
21851	635	635	1535639682
21852	635	635	1535639742
21853	635	635	1535639802
21854	635	635	1535639862
21855	635	635	1535639922
21856	635	635	1535639982
21857	635	635	1535640042
21858	635	635	1535640102
21859	635	635	1535640162
21860	635	635	1535640222
21861	635	635	1535640249
21862	635	635	1535640265
21863	634	634	1535640320
21864	633	633	1535640380
21865	631.5	640	1535640440
21866	631.5	635	1535640500
21867	631.5	635	1535640560
21868	630	630	1535640620
21869	630	630	1535640680
21870	630	630	1535640740
21871	630	630	1535640800
21872	630	630	1535640860
21873	629	629	1535640920
21874	629	629	1535640980
21875	624	624	1535641040
21876	625	633	1535641100
21877	625	637	1535641160
21878	626	626	1535641220
21879	623	623	1535641280
21880	625	625	1535641340
21881	624	624	1535641400
21882	622	622	1535641460
21883	623	623	1535641520
21884	622	622	1535641580
21885	622	622	1535641640
21886	622	622	1535641700
21887	620	620	1535641760
21888	621	621	1535641820
21889	619	619	1535641880
21890	619	619	1535641940
21891	620	620	1535642000
21892	619	619	1535642060
21893	619	619	1535642120
21894	618	618	1535642180
21895	619	619	1535642240
21896	619	619	1535642300
21897	618	618	1535642360
21898	618	618	1535642420
21899	618	618	1535642480
21900	617	617	1535642540
21901	617	617	1535642600
21902	616	616	1535642660
21903	617	617	1535642720
21904	617	617	1535642780
21905	617	617	1535642840
21906	614	614	1535642900
21907	614	614	1535642960
21908	612	612	1535643020
21909	613	613	1535643080
21910	613	613	1535643140
21911	608	608	1535643200
21912	611	611	1535643260
21913	609	609	1535643320
21914	609	609	1535643380
21915	611	611	1535643440
21916	610	610	1535643500
21917	608	633	1535643560
21918	608	622	1535643620
21919	606	606	1535643680
21920	606	606	1535643740
21921	609.5	624	1535643800
21922	613	613	1535643860
21923	614	614	1535643920
21924	610	628	1535643980
21925	610	622	1535644040
21926	606	606	1535644100
21927	606	606	1535644160
21928	606	612	1535644220
21929	606	611	1535644280
21930	606	606	1535644285
21931	606	606	1535644345
21932	606	606	1535644405
21933	603	603	1535644465
21934	601.5	613	1535644579
21935	601.5	613	1535644584
21936	601.5	607	1535644644
21937	600	600	1535644704
21938	600	600	1535644764
21939	601	601	1535644824
21940	601	601	1535644861
21941	601	601	1535644920
21942	601	607	1535644937
21943	601	606	1535644997
21944	601	606	1535645002
21945	601	606	1535645062
21946	601	601	1535645122
21947	601	601	1535645149
21948	602	602	1535645162
21949	604	604	1535645222
21950	601	601	1535645277
21951	601	601	1535645285
21952	601	601	1535645291
21953	602	602	1535645328
21954	602	602	1535645333
21955	602	602	1535645338
21956	602	602	1535645343
21957	602	602	1535645348
21958	602	602	1535645353
21959	601	601	1535645413
21960	601	601	1535645435
21961	601	601	1535645440
21962	601	601	1535645459
21963	601	601	1535645519
21964	601	601	1535645579
21965	601	601	1535645639
21966	601	601	1535645699
21967	601	601	1535645759
21968	601	601	1535645819
21969	602	602	1535645879
21970	602	602	1535645939
21971	602	602	1535645999
21972	602	602	1535646059
21973	602	602	1535646119
21974	602	602	1535646179
21975	602	602	1535646239
21976	602	602	1535646299
21977	602	602	1535646359
21978	602	602	1535646419
21979	602	602	1535646479
21980	602	602	1535646539
21981	602	602	1535646599
21982	602	602	1535646659
21983	602	602	1535646693
21984	602	602	1535646698
21985	602	602	1535649398
21986	602	602	1535649595
21987	603	603	1535649625
21988	603	603	1535649637
21989	603	603	1535649643
21990	601	601	1535649696
21991	600	600	1535649701
21992	602	602	1535652401
21993	604	604	1535654168
21994	602	602	1535654241
21995	602	602	1535654250
21996	600	600	1535654303
21997	602	602	1535654359
21998	604	604	1535654414
21999	602	602	1535654474
22000	600.5	621	1535654534
22001	599	599	1535654594
22002	599	599	1535654654
22003	598.5	623	1535654714
22004	598.5	612	1535654774
22005	598	598	1535654834
22006	598	598	1535654894
22007	598	598	1535654954
22008	598	598	1535655014
22009	589	589	1535655074
22010	589	589	1535655134
22011	589.5	607	1535655194
22012	590	590	1535655254
22013	593	593	1535655314
22014	587	587	1535655374
22015	587	587	1535655434
22016	586	586	1535655494
22017	586	586	1535655554
22018	586	586	1535655614
22019	586	586	1535655674
22020	587	587	1535655734
22021	587	587	1535655794
22022	587	587	1535655854
22023	586	586	1535655914
22024	586	586	1535655974
22025	585	585	1535656034
22026	584	584	1535656094
22027	584	584	1535656154
22028	582	582	1535656214
22029	582	582	1535656274
22030	584	584	1535656334
22031	584	584	1535656394
22032	581	581	1535656454
22033	582	582	1535656514
22034	580	580	1535656574
22035	580	580	1535656634
22036	580	580	1535656694
22037	580	580	1535656754
22038	580	580	1535656814
22039	580	580	1535656874
22040	580	580	1535656934
22041	580	580	1535656994
22042	580	580	1535657054
22043	580	580	1535657114
22044	578	578	1535657174
22045	578	578	1535657234
22046	578	578	1535657294
22047	577	577	1535657354
22048	576	576	1535657414
22049	576	576	1535657474
22050	576	576	1535657534
22051	573.5	586	1535657594
22052	573.5	585	1535657654
22053	571	571	1535657714
22054	571	571	1535657774
22055	571.5	510	1535657901
22056	572	572	1535657961
22057	576	576	1535658021
22058	576	576	1535658081
22059	577	570	1535658141
22060	577	502	1535658231
22061	577	583	1535658291
22062	578	578	1535658351
22063	574.5	591	1535658384
22064	574.5	585	1535658392
22065	571	571	1535659283
22066	571	571	1535659334
22067	576	576	1535659361
22068	571	571	1535659416
22069	569	569	1535659474
22070	571	571	1535661130
22071	571	571	1535661190
22072	571	571	1535661250
22073	570	570	1535661310
22074	570	570	1535661370
22075	570	570	1535661430
22076	570	570	1535661465
22077	570	570	1535661470
22078	570	570	1535661514
22079	568	579	1535661574
22080	568	579	1535661634
22081	568	579	1535661694
22082	566	566	1535661754
22083	565.5	505	1535661861
22084	565	565	1535661921
22085	567.5	581	1535661981
22086	570	570	1535662041
22087	570	570	1535662101
22088	571.5	520	1535662191
22089	573	573	1535662251
22090	572	584	1535662287
22091	572	581	1535662293
22092	572	581	1535662305
22093	572	581	1535662310
22094	572	581	1535662354
22095	571	571	1535662370
22096	567	567	1535665070
22097	504	504	1535665821
22098	503	503	1535666150
22099	505	505	1535666480
22100	504	504	1535666809
22101	504	504	1535667139
22102	505	505	1535667468
22103	504	504	1535667798
22104	504	504	1535668127
22105	504	504	1535668457
22106	505	505	1535668786
22107	503	503	1535669115
22108	504	504	1535669445
22109	504	504	1535669774
22110	504	504	1535670104
22111	503	503	1535670433
22112	503	503	1535670763
22113	511.5	564	1535670823
22114	511.5	564	1535670838
22115	511.5	566	1535670898
22116	511.5	566	1535670903
22117	511.5	567	1535670963
22118	520	520	1535671092
22119	571	571	1535671152
22120	571	571	1535671212
22121	563	563	1535671272
22122	560	560	1535671332
22123	558	499	1535671422
22124	556	556	1535671482
22125	556	556	1535671542
22126	556	556	1535671602
22127	559	559	1535671662
22128	558	499	1535671751
22129	557	557	1535671811
22130	557	557	1535671871
22131	560	560	1535671931
22132	559	559	1535671991
22133	557.5	495	1535672081
22134	556	556	1535672141
22135	554	554	1535672201
22136	554	554	1535672261
22137	552	567	1535672321
22138	552	492	1535672410
22139	550	550	1535672470
22140	550	550	1535672530
22141	550	550	1535672590
22142	550	550	1535672650
22143	549.5	490	1535672742
22144	549	549	1535672799
22145	552	552	1535672859
22146	550	550	1535672919
22147	551	551	1535672979
22148	549	488	1535673070
22149	547	547	1535673129
22150	547	547	1535673189
22151	547	547	1535673249
22152	547	547	1535673309
22153	546.5	489	1535673398
22154	546	546	1535673458
22155	547	547	1535673518
22156	549	549	1535673578
22157	549	549	1535673638
22158	546	487	1535673728
22159	543	543	1535673788
22160	548	548	1535673848
22161	548	548	1535673908
22162	548	548	1535673968
22163	544.5	484	1535674057
22164	541	541	1535674117
22165	541	541	1535674177
22166	545	545	1535674237
22167	542	542	1535674297
22168	540	482	1535674387
22169	538	538	1535674447
22170	538	538	1535674507
22171	538	538	1535674567
22172	546	546	1535674627
22173	544.5	477	1535674716
22174	544.5	565	1535674776
22175	543	543	1535674836
22176	542	542	1535674896
